Episode,Reward,Average_Reward,Epsilon,Loss
1,67.0,67.0,0.995,0.975618
2,11.0,39.0,0.99003,0.66323
3,17.0,31.67,0.98507,0.229233
4,14.0,27.25,0.98015,0.101766
5,20.0,25.8,0.97525,0.04487
6,27.0,26.0,0.97037,0.023708
7,12.0,24.0,0.96552,0.004602
8,17.0,23.12,0.96069,0.001913
9,11.0,21.78,0.95589,0.001703
10,16.0,21.2,0.95111,0.001396
11,38.0,22.73,0.94635,0.233999
12,27.0,23.08,0.94162,0.042849
13,34.0,23.92,0.93691,0.034173
14,18.0,23.5,0.93223,0.032536
15,34.0,24.2,0.92757,0.033246
16,21.0,24.0,0.92293,0.031804
17,9.0,23.12,0.91832,0.03025
18,13.0,22.56,0.91372,0.031449
19,13.0,22.05,0.90916,0.0305
20,21.0,22.0,0.90461,0.029097
21,15.0,21.67,0.90009,0.443715
22,25.0,21.82,0.89559,0.144281
23,10.0,21.3,0.89111,0.120083
24,10.0,20.83,0.88665,0.095016
25,62.0,22.48,0.88222,0.094105
26,29.0,22.73,0.87781,0.087891
27,20.0,22.63,0.87342,0.085808
28,28.0,22.82,0.86905,0.0874
29,25.0,22.9,0.86471,0.07253
30,41.0,23.5,0.86038,0.076306
31,11.0,23.1,0.85608,0.49917
32,66.0,24.44,0.8518,0.142001
33,95.0,26.58,0.84754,0.122796
34,40.0,26.97,0.84331,0.086748
35,15.0,26.63,0.83909,0.100191
36,16.0,26.33,0.83489,0.104459
37,51.0,27.0,0.83072,0.083113
38,18.0,26.76,0.82657,0.087253
39,19.0,26.56,0.82243,0.128262
40,29.0,26.62,0.81832,0.101759
41,13.0,26.29,0.81423,0.459799
42,13.0,25.98,0.81016,0.140878
43,50.0,26.53,0.80611,0.086968
44,22.0,26.43,0.80208,0.095303
45,10.0,26.07,0.79807,0.076577
46,20.0,25.93,0.79408,0.095845
47,116.0,27.85,0.7901,0.08983
48,26.0,27.81,0.78615,0.082994
49,14.0,27.53,0.78222,0.100489
50,14.0,27.26,0.77831,0.081725
51,25.0,27.22,0.77442,0.279859
52,12.0,26.92,0.77055,0.176975
53,48.0,27.32,0.7667,0.104661
54,43.0,27.61,0.76286,0.12172
55,23.0,27.53,0.75905,0.077253
56,47.0,27.88,0.75525,0.106134
57,55.0,28.35,0.75148,0.083977
58,37.0,28.5,0.74772,0.08958
59,48.0,28.83,0.74398,0.102074
60,68.0,29.48,0.74026,0.08152
61,34.0,29.56,0.73656,0.302541
62,27.0,29.52,0.73288,0.081553
63,71.0,30.17,0.72921,0.134522
64,20.0,30.02,0.72557,0.120406
65,12.0,29.74,0.72194,0.110192
66,40.0,29.89,0.71833,0.13891
67,27.0,29.85,0.71474,0.093986
68,38.0,29.97,0.71116,0.155316
69,58.0,30.38,0.70761,0.121984
70,39.0,30.5,0.70407,0.11382
71,21.0,30.37,0.70055,0.394717
72,65.0,30.85,0.69705,0.158601
73,33.0,30.88,0.69356,0.140938
74,18.0,30.7,0.69009,0.19562
75,19.0,30.55,0.68664,0.188705
76,85.0,31.26,0.68321,0.187536
77,70.0,31.77,0.67979,0.236115
78,92.0,32.54,0.67639,0.163202
79,30.0,32.51,0.67301,0.202264
80,49.0,32.71,0.66965,0.128669
81,17.0,32.52,0.6663,0.641425
82,30.0,32.49,0.66297,0.370125
83,29.0,32.45,0.65965,0.24626
84,71.0,32.9,0.65635,0.296149
85,75.0,33.4,0.65307,0.249484
86,73.0,33.86,0.64981,0.254032
87,29.0,33.8,0.64656,0.238034
88,29.0,33.75,0.64333,0.217811
89,17.0,33.56,0.64011,0.196251
90,44.0,33.68,0.63691,0.181917
91,20.0,33.53,0.63372,0.50982
92,86.0,34.1,0.63056,0.306106
93,42.0,34.18,0.6274,0.372937
94,87.0,34.74,0.62427,0.339778
95,46.0,34.86,0.62114,0.212222
96,30.0,34.81,0.61804,0.224237
97,65.0,35.12,0.61495,0.31124
98,12.0,34.89,0.61187,0.117998
99,13.0,34.67,0.60881,0.528823
100,74.0,35.06,0.60577,0.293472
101,73.0,35.12,0.60274,0.367461
102,19.0,35.2,0.59973,0.154093
103,105.0,36.08,0.59673,0.297416
104,17.0,36.11,0.59375,0.188361
105,52.0,36.43,0.59078,0.347933
106,19.0,36.35,0.58782,0.410837
107,75.0,36.98,0.58488,0.231283
108,26.0,37.07,0.58196,0.373168
109,64.0,37.6,0.57905,0.300153
110,79.0,38.23,0.57615,0.334823
111,15.0,38.0,0.57327,0.492567
112,27.0,38.0,0.57041,0.401493
113,163.0,39.29,0.56756,0.330356
114,32.0,39.43,0.56472,0.260046
115,35.0,39.44,0.56189,0.396585
116,39.0,39.62,0.55908,0.329836
117,60.0,40.13,0.55629,0.393288
118,85.0,40.85,0.55351,0.269728
119,29.0,41.01,0.55074,0.224064
120,67.0,41.47,0.54799,0.415837
121,26.0,41.58,0.54525,0.420582
122,18.0,41.51,0.54252,0.276616
123,127.0,42.68,0.53981,0.266152
124,23.0,42.81,0.53711,0.413871
125,16.0,42.35,0.53442,0.455996
126,70.0,42.76,0.53175,0.259887
127,105.0,43.61,0.52909,0.389332
128,17.0,43.5,0.52645,0.20558
129,12.0,43.37,0.52381,0.171407
130,31.0,43.27,0.5212,0.279348
131,34.0,43.5,0.51859,0.445858
132,31.0,43.15,0.516,0.300179
133,15.0,42.35,0.51342,0.412628
134,20.0,42.15,0.51085,0.531569
135,90.0,42.9,0.5083,0.467191
136,14.0,42.88,0.50575,0.43502
137,89.0,43.26,0.50322,0.33408
138,47.0,43.55,0.50071,0.445091
139,178.0,45.14,0.49821,0.379554
140,14.0,44.99,0.49571,0.694685
141,111.0,45.97,0.49324,0.347684
142,28.0,46.12,0.49077,0.389601
143,21.0,45.83,0.48832,0.264265
144,16.0,45.77,0.48587,0.398335
145,33.0,46.0,0.48344,0.411046
146,96.0,46.76,0.48103,0.401086
147,12.0,45.72,0.47862,0.446181
148,45.0,45.91,0.47623,0.655265
149,38.0,46.15,0.47385,0.33776
150,20.0,46.21,0.47148,0.217206
151,62.0,46.58,0.46912,0.688323
152,126.0,47.72,0.46678,0.582897
153,86.0,48.1,0.46444,0.649476
154,12.0,47.79,0.46212,0.464042
155,59.0,48.15,0.45981,0.494051
156,90.0,48.58,0.45751,0.536035
157,20.0,48.23,0.45522,0.477231
158,148.0,49.34,0.45295,0.468637
159,70.0,49.56,0.45068,0.457158
160,80.0,49.68,0.44843,0.404988
161,83.0,50.17,0.44619,0.728218
162,44.0,50.34,0.44396,0.598442
163,35.0,49.98,0.44174,0.697011
164,70.0,50.48,0.43953,0.677481
165,25.0,50.61,0.43733,0.735985
166,105.0,51.26,0.43514,0.634685
167,46.0,51.45,0.43297,0.37423
168,21.0,51.28,0.4308,0.347419
169,19.0,50.89,0.42865,0.324993
170,158.0,52.08,0.4265,0.762319
171,69.0,52.56,0.42437,0.599866
172,15.0,52.06,0.42225,0.746257
173,14.0,51.87,0.42014,0.456945
174,32.0,52.01,0.41804,0.641582
175,22.0,52.04,0.41595,0.480525
176,62.0,51.81,0.41387,0.891903
177,95.0,52.06,0.4118,0.768462
178,26.0,51.4,0.40974,0.685514
179,20.0,51.3,0.40769,1.05105
180,52.0,51.33,0.40565,0.899742
181,85.0,52.01,0.40362,0.728607
182,11.0,51.82,0.40161,1.180158
183,19.0,51.72,0.3996,0.335264
184,104.0,52.05,0.3976,0.724667
185,28.0,51.58,0.39561,0.753792
186,15.0,51.0,0.39363,1.07679
187,67.0,51.38,0.39167,1.326955
188,11.0,51.2,0.38971,1.240593
189,54.0,51.57,0.38776,0.931209
190,53.0,51.66,0.38582,1.307177
191,74.0,52.2,0.38389,0.806121
192,23.0,51.57,0.38197,0.920439
193,14.0,51.29,0.38006,1.325611
194,109.0,51.51,0.37816,0.920943
195,13.0,51.18,0.37627,0.908877
196,114.0,52.02,0.37439,0.698341
197,112.0,52.49,0.37252,0.723342
198,13.0,52.5,0.37066,0.473866
199,43.0,52.8,0.3688,0.549687
200,67.0,52.73,0.36696,0.607857
201,115.0,53.15,0.36512,0.911603
202,170.0,54.66,0.3633,0.806991
203,33.0,53.94,0.36148,0.929778
204,17.0,53.94,0.35967,0.469075
205,15.0,53.57,0.35788,0.765336
206,76.0,54.14,0.35609,0.430455
207,17.0,53.56,0.35431,0.65069
208,137.0,54.67,0.35253,0.903375
209,55.0,54.58,0.35077,0.670178
210,112.0,54.91,0.34902,0.631514
211,40.0,55.16,0.34727,0.894627
212,16.0,55.05,0.34554,1.563251
213,28.0,53.7,0.34381,1.061043
214,26.0,53.64,0.34209,0.807448
215,143.0,54.72,0.34038,0.711689
216,33.0,54.66,0.33868,0.845163
217,147.0,55.53,0.33698,0.792973
218,18.0,54.86,0.3353,1.573653
219,25.0,54.82,0.33362,1.179547
220,24.0,54.39,0.33195,0.546629
221,115.0,55.28,0.33029,0.844926
222,14.0,55.24,0.32864,1.78516
223,91.0,54.88,0.327,1.24175
224,61.0,55.26,0.32536,0.91111
225,36.0,55.46,0.32374,1.066098
226,17.0,54.93,0.32212,0.401613
227,17.0,54.05,0.32051,1.049066
228,17.0,54.05,0.31891,0.316332
229,115.0,55.08,0.31731,0.839496
230,120.0,55.97,0.31572,1.229572
231,15.0,55.78,0.31415,1.408387
232,18.0,55.65,0.31258,0.98604
233,21.0,55.71,0.31101,0.548161
234,23.0,55.74,0.30946,1.33466
235,113.0,55.97,0.30791,1.251855
236,174.0,57.57,0.30637,1.136915
237,66.0,57.34,0.30484,1.48049
238,57.0,57.44,0.30331,1.209287
239,69.0,56.35,0.3018,1.133127
240,24.0,56.45,0.30029,0.729474
241,23.0,55.57,0.29879,1.076191
242,73.0,56.02,0.29729,1.32937
243,53.0,56.34,0.29581,1.400944
244,68.0,56.86,0.29433,0.962449
245,47.0,57.0,0.29286,1.035136
246,48.0,56.52,0.29139,1.454573
247,95.0,57.35,0.28994,1.439466
248,17.0,57.07,0.28849,1.111953
249,23.0,56.92,0.28704,0.870107
250,121.0,57.93,0.28561,1.149557
251,24.0,57.55,0.28418,1.222155
252,54.0,56.83,0.28276,1.675996
253,57.0,56.54,0.28135,1.412852
254,175.0,58.17,0.27994,1.431605
255,114.0,58.72,0.27854,1.357531
256,85.0,58.67,0.27715,1.617065
257,92.0,59.39,0.27576,1.501966
258,15.0,58.06,0.27438,1.644968
259,89.0,58.25,0.27301,1.039461
260,142.0,58.87,0.27164,1.42544
261,120.0,59.24,0.27029,1.339471
262,76.0,59.56,0.26893,1.422136
263,187.0,61.08,0.26759,1.089236
264,137.0,61.75,0.26625,1.588737
265,239.0,63.89,0.26492,1.003178
266,59.0,63.43,0.2636,1.475474
267,224.0,65.21,0.26228,0.858246
268,164.0,66.64,0.26097,1.112906
269,125.0,67.7,0.25966,1.2106
270,29.0,66.41,0.25836,1.401543
271,183.0,67.55,0.25707,1.285188
272,13.0,67.53,0.25579,0.820161
273,53.0,67.92,0.25451,1.03284
274,173.0,69.33,0.25324,1.224836
275,32.0,69.43,0.25197,0.977276
276,161.0,70.42,0.25071,1.04618
277,149.0,70.96,0.24946,1.371366
278,195.0,72.65,0.24821,0.959165
279,160.0,74.05,0.24697,1.117871
280,49.0,74.02,0.24573,1.24717
281,379.0,76.96,0.2445,1.201743
282,153.0,78.38,0.24328,1.31658
283,181.0,80.0,0.24206,1.430482
284,41.0,79.37,0.24085,1.183735
285,16.0,79.25,0.23965,0.363613
286,211.0,81.21,0.23845,1.056219
287,8.0,80.62,0.23726,0.676255
288,46.0,80.97,0.23607,1.15307
289,11.0,80.54,0.23489,2.228608
290,57.0,80.58,0.23372,0.827747
291,109.0,80.93,0.23255,1.377407
292,174.0,82.44,0.23139,1.265706
293,96.0,83.26,0.23023,1.714529
294,34.0,82.51,0.22908,1.444304
295,175.0,84.13,0.22793,1.472816
296,118.0,84.17,0.22679,1.340267
297,71.0,83.76,0.22566,1.044441
298,111.0,84.74,0.22453,1.43146
299,100.0,85.31,0.22341,1.622068
300,201.0,86.65,0.22229,1.100311
301,84.0,86.34,0.22118,1.314572
302,206.0,86.7,0.22007,1.254912
303,259.0,88.96,0.21897,1.652105
304,322.0,92.01,0.21788,1.484887
305,277.0,94.63,0.21679,1.660693
306,14.0,94.01,0.21571,0.330457
307,69.0,94.53,0.21463,1.781132
308,138.0,94.54,0.21355,1.370415
309,391.0,97.9,0.21249,1.48778
310,368.0,100.46,0.21142,1.475992
311,127.0,101.33,0.21037,1.559178
312,188.0,103.05,0.20932,1.543518
313,209.0,104.86,0.20827,1.037733
314,164.0,106.24,0.20723,1.386101
315,98.0,105.79,0.20619,1.277209
316,259.0,108.05,0.20516,1.240743
317,98.0,107.56,0.20413,1.256918
318,264.0,110.02,0.20311,1.504927
319,52.0,110.29,0.2021,1.039693
320,201.0,112.06,0.20109,1.170366
321,166.0,112.57,0.20008,1.472398
322,182.0,114.25,0.19908,1.010237
323,138.0,114.72,0.19809,1.307908
324,203.0,116.14,0.1971,1.303675
325,224.0,118.02,0.19611,1.087299
326,171.0,119.56,0.19513,1.151857
327,305.0,122.44,0.19415,1.502159
328,205.0,124.32,0.19318,0.882926
329,218.0,125.35,0.19222,1.152438
330,231.0,126.46,0.19126,1.285721
331,18.0,126.49,0.1903,2.714346
332,89.0,127.2,0.18935,1.117863
333,196.0,128.95,0.1884,1.236445
334,183.0,130.55,0.18746,1.0096
335,153.0,130.95,0.18652,1.376593
336,92.0,130.13,0.18559,1.206869
337,156.0,131.03,0.18466,1.247643
338,51.0,130.97,0.18374,1.832852
339,167.0,131.95,0.18282,1.233402
340,25.0,131.96,0.18191,1.976954
341,161.0,133.34,0.181,1.123632
342,141.0,134.02,0.18009,1.397229
343,76.0,134.25,0.17919,1.728164
344,50.0,134.07,0.1783,1.843372
345,54.0,134.14,0.1774,1.152853
346,12.0,133.78,0.17652,2.636433
347,44.0,133.27,0.17563,1.211827
348,41.0,133.51,0.17476,1.122745
349,174.0,135.02,0.17388,1.439023
350,155.0,135.36,0.17301,1.224993
351,50.0,135.62,0.17215,1.405121
352,196.0,137.04,0.17129,1.594651
353,55.0,137.02,0.17043,1.814189
354,38.0,135.65,0.16958,1.90404
355,158.0,136.09,0.16873,1.2686
356,32.0,135.56,0.16789,1.446582
357,109.0,135.73,0.16705,1.702276
358,34.0,135.92,0.16621,0.673825
359,202.0,137.05,0.16538,1.163925
360,18.0,135.81,0.16455,0.485039
361,167.0,136.28,0.16373,1.610384
362,245.0,137.97,0.16291,1.706956
363,78.0,136.88,0.1621,1.561307
364,268.0,138.19,0.16129,1.272293
365,60.0,136.4,0.16048,1.557336
366,232.0,138.13,0.15968,1.369357
367,187.0,137.76,0.15888,1.150039
368,153.0,137.65,0.15809,1.21441
369,204.0,138.44,0.1573,1.471726
370,154.0,139.69,0.15651,1.181802
371,164.0,139.5,0.15573,1.31988
372,409.0,143.46,0.15495,1.664877
373,276.0,145.69,0.15417,1.122506
374,448.0,148.44,0.1534,1.711058
375,231.0,150.43,0.15264,1.537586
376,289.0,151.71,0.15187,1.686813
377,21.0,150.43,0.15111,1.437095
378,191.0,150.39,0.15036,1.470569
379,146.0,150.25,0.14961,0.88273
380,305.0,152.81,0.14886,1.344061
381,47.0,149.49,0.14811,1.078893
382,22.0,148.18,0.14737,1.943077
383,117.0,147.54,0.14664,1.705208
384,184.0,148.97,0.1459,1.323849
385,172.0,150.53,0.14517,1.404723
386,13.0,148.55,0.14445,2.094395
387,122.0,149.69,0.14372,2.052523
388,140.0,150.63,0.14301,1.041
389,164.0,152.16,0.14229,1.477908
390,170.0,153.29,0.14158,1.307817
391,148.0,153.68,0.14087,1.562639
392,30.0,152.24,0.14017,2.222228
393,267.0,153.95,0.13947,1.555749
394,20.0,153.81,0.13877,0.574862
395,121.0,153.27,0.13808,1.520337
396,113.0,153.22,0.13739,1.657875
397,34.0,152.85,0.1367,1.432174
398,162.0,153.36,0.13601,0.899332
399,51.0,152.87,0.13533,1.180111
400,146.0,152.32,0.13466,1.173552
401,131.0,152.79,0.13398,2.087623
402,223.0,152.96,0.13331,1.510091
403,179.0,152.16,0.13265,1.826365
404,228.0,151.22,0.13199,1.328058
405,53.0,148.98,0.13133,1.00244
406,277.0,151.61,0.13067,1.299321
407,213.0,153.05,0.13002,1.166422
408,32.0,151.99,0.12937,2.109622
409,154.0,149.62,0.12872,1.37707
410,161.0,147.55,0.12807,1.596088
411,177.0,148.05,0.12743,1.170799
412,135.0,147.52,0.1268,1.817277
413,26.0,145.69,0.12616,1.855663
414,221.0,146.26,0.12553,1.955812
415,108.0,146.36,0.1249,1.727105
416,15.0,143.92,0.12428,0.876144
417,13.0,143.07,0.12366,1.513437
418,24.0,140.67,0.12304,1.643436
419,151.0,141.66,0.12243,1.908934
420,122.0,140.87,0.12181,1.847973
421,51.0,139.72,0.1212,1.831616
422,69.0,138.59,0.1206,1.63335
423,42.0,137.63,0.12,1.242897
424,57.0,136.17,0.1194,1.365377
425,160.0,135.53,0.1188,1.803792
426,28.0,134.1,0.1182,0.599737
427,18.0,131.23,0.11761,0.413109
428,109.0,130.27,0.11702,1.296106
429,193.0,130.02,0.11644,1.483968
430,16.0,127.87,0.11586,1.285088
431,29.0,127.98,0.11528,1.396794
432,150.0,128.59,0.1147,2.033024
433,46.0,127.09,0.11413,1.50251
434,245.0,127.71,0.11356,1.157796
435,114.0,127.32,0.11299,1.86274
436,121.0,127.61,0.11243,1.356932
437,136.0,127.41,0.11186,1.179441
438,43.0,127.33,0.1113,1.242975
439,133.0,126.99,0.11075,1.661442
440,68.0,127.42,0.11019,0.941315
441,187.0,127.68,0.10964,1.758097
442,110.0,127.37,0.10909,1.59338
443,197.0,128.58,0.10855,1.790028
444,187.0,129.95,0.10801,1.916684
445,26.0,129.67,0.10747,1.754425
446,147.0,131.02,0.10693,1.306489
447,145.0,132.03,0.10639,1.17547
448,114.0,132.76,0.10586,1.372685
449,191.0,132.93,0.10533,1.469961
450,154.0,132.92,0.10481,1.142436
451,34.0,132.76,0.10428,3.780435
452,112.0,131.92,0.10376,1.572155
453,116.0,132.53,0.10324,1.682723
454,190.0,134.05,0.10273,1.764345
455,73.0,133.2,0.10221,1.286416
456,19.0,133.07,0.1017,1.006042
457,37.0,132.35,0.10119,1.355427
458,40.0,132.41,0.10069,0.888898
459,184.0,132.23,0.10018,1.981508
460,54.0,132.59,0.09968,2.423704
461,281.0,133.73,0.09918,1.745722
462,131.0,132.59,0.09869,1.199902
463,76.0,132.57,0.09819,0.84061
464,73.0,130.62,0.0977,1.47536
465,11.0,130.13,0.09721,4.322668
466,296.0,130.77,0.09673,1.662937
467,78.0,129.68,0.09625,1.670156
468,33.0,128.48,0.09576,1.047373
469,63.0,127.07,0.09529,1.686355
470,20.0,125.73,0.09481,2.397867
471,158.0,125.67,0.09433,2.425635
472,18.0,121.76,0.09386,1.106392
473,108.0,120.08,0.09339,1.756547
474,207.0,117.67,0.09293,1.139193
475,12.0,115.48,0.09246,0.296774
476,107.0,113.66,0.092,1.804404
477,70.0,114.15,0.09154,0.956352
478,208.0,114.32,0.09108,1.26593
479,113.0,113.99,0.09063,1.713047
480,97.0,111.91,0.09017,2.133888
481,152.0,112.96,0.08972,1.803816
482,140.0,114.14,0.08927,1.675455
483,170.0,114.67,0.08883,1.449577
484,167.0,114.5,0.08838,1.310478
485,156.0,114.34,0.08794,1.269181
486,67.0,114.88,0.0875,1.795249
487,176.0,115.42,0.08706,1.287838
488,147.0,115.49,0.08663,1.26616
489,114.0,114.99,0.0862,0.794949
490,101.0,114.3,0.08576,1.727846
491,252.0,115.34,0.08534,1.874322
492,121.0,116.25,0.08491,1.490115
493,327.0,116.85,0.08448,1.820605
494,133.0,117.98,0.08406,1.929034
495,86.0,117.63,0.08364,1.141221
496,86.0,117.36,0.08322,1.243982
497,35.0,117.37,0.08281,3.048193
498,317.0,118.92,0.08239,1.722962
499,186.0,120.27,0.08198,1.628262
500,189.0,120.7,0.08157,1.533102
501,305.0,122.44,0.08116,1.657911
502,240.0,122.61,0.08076,1.971939
