Episode,Reward,Average_Reward,Epsilon,Loss
503,233.0,123.15,0.08035,1.692273
504,156.0,122.43,0.07995,1.44373
505,132.0,123.22,0.07955,2.346634
506,279.0,123.24,0.07916,1.371508
507,194.0,123.05,0.07876,1.567207
508,245.0,125.18,0.07837,1.798184
509,183.0,125.47,0.07797,2.102693
510,177.0,125.63,0.07758,1.825443
511,149.0,125.35,0.0772,1.512259
512,39.0,124.39,0.07681,1.522468
513,162.0,125.75,0.07643,1.943301
514,210.0,125.64,0.07604,2.285081
515,119.0,125.75,0.07566,1.399109
516,129.0,126.89,0.07529,2.032722
517,97.0,127.73,0.07491,1.803893
518,126.0,128.75,0.07453,2.137892
519,322.0,130.46,0.07416,1.368617
520,58.0,129.82,0.07379,1.824279
521,112.0,130.43,0.07342,1.163378
522,18.0,129.92,0.07305,2.746303
523,97.0,130.47,0.07269,1.529228
524,172.0,131.62,0.07233,1.618051
525,109.0,131.11,0.07196,1.926354
526,111.0,131.94,0.0716,1.505192
527,36.0,132.12,0.07125,2.410953
528,97.0,132.0,0.07089,1.368598
529,22.0,130.29,0.07054,0.610303
530,96.0,131.09,0.07018,2.509501
531,74.0,131.54,0.06983,2.701201
532,15.0,130.19,0.06948,5.294406
533,110.0,130.83,0.06914,1.805364
534,152.0,129.9,0.06879,1.169321
535,113.0,129.89,0.06845,1.301981
536,29.0,128.97,0.0681,2.233505
537,171.0,129.32,0.06776,1.756821
538,106.0,129.95,0.06742,1.551747
539,67.0,129.29,0.06709,1.042765
540,31.0,128.92,0.06675,2.636121
541,53.0,127.58,0.06642,1.502188
542,100.0,127.48,0.06609,1.556212
543,45.0,125.96,0.06576,0.808067
544,67.0,124.76,0.06543,1.449775
545,100.0,125.5,0.0651,1.397867
546,115.0,125.18,0.06477,1.36419
547,29.0,124.02,0.06445,0.794471
548,132.0,124.2,0.06413,1.266273
549,51.0,122.8,0.06381,1.288183
550,44.0,121.7,0.06349,1.592796
551,100.0,122.36,0.06317,2.23963
552,167.0,122.91,0.06286,2.321713
553,193.0,123.68,0.06254,1.510758
554,92.0,122.7,0.06223,2.868872
555,97.0,122.94,0.06192,2.050964
556,212.0,124.87,0.06161,1.858671
557,113.0,125.63,0.0613,2.186795
558,107.0,126.3,0.06099,2.18701
559,55.0,125.01,0.06069,3.945222
560,37.0,124.84,0.06038,1.492798
561,212.0,124.15,0.06008,2.077945
562,61.0,123.45,0.05978,3.154603
563,90.0,123.59,0.05948,2.683721
564,374.0,126.6,0.05919,2.219242
565,216.0,128.65,0.05889,2.247692
566,123.0,126.92,0.0586,2.2444
567,91.0,127.05,0.0583,2.776497
568,11.0,126.83,0.05801,3.548357
569,104.0,127.24,0.05772,1.809813
570,252.0,129.56,0.05743,2.541565
571,92.0,128.9,0.05715,2.425682
572,100.0,129.72,0.05686,2.973252
573,87.0,129.51,0.05658,2.127534
574,100.0,128.44,0.05629,2.255923
575,202.0,130.34,0.05601,2.488563
576,98.0,130.25,0.05573,2.453388
577,41.0,129.96,0.05545,2.919078
578,94.0,128.82,0.05517,3.157641
579,169.0,129.38,0.0549,3.030574
580,64.0,129.05,0.05462,3.857763
581,89.0,128.42,0.05435,3.120265
582,142.0,128.44,0.05408,2.786824
583,95.0,127.69,0.05381,1.935163
584,88.0,126.9,0.05354,1.833644
585,101.0,126.35,0.05327,1.928787
586,99.0,126.67,0.05301,2.349799
587,96.0,125.87,0.05274,2.740861
588,17.0,124.57,0.05248,2.319366
589,122.0,124.65,0.05221,3.174715
590,97.0,124.61,0.05195,2.476062
591,114.0,123.23,0.05169,5.496576
592,90.0,122.92,0.05144,3.843393
593,242.0,122.07,0.05118,4.664608
594,92.0,121.66,0.05092,2.528014
595,95.0,121.75,0.05067,3.010455
596,173.0,122.62,0.05041,2.816856
597,97.0,123.24,0.05016,4.349339
598,94.0,121.01,0.04991,3.461141
599,93.0,120.08,0.04966,2.639874
600,96.0,119.15,0.04941,2.418424
601,27.0,116.37,0.04917,2.273482
602,69.0,114.66,0.04892,3.538643
603,83.0,113.16,0.04868,5.175569
604,12.0,111.72,0.04843,1.332915
605,63.0,111.03,0.04819,5.005898
606,91.0,109.15,0.04795,3.805457
607,23.0,107.44,0.04771,4.835449
608,83.0,105.82,0.04747,5.944677
609,31.0,104.3,0.04723,5.325933
610,25.0,102.78,0.047,2.754803
611,39.0,101.68,0.04676,2.29944
612,86.0,102.15,0.04653,3.584573
613,11.0,100.64,0.0463,3.651089
614,13.0,98.67,0.04607,7.653824
615,86.0,98.34,0.04583,6.276763
616,87.0,97.92,0.04561,3.977832
617,35.0,97.3,0.04538,5.754799
618,88.0,96.92,0.04515,4.50904
619,21.0,93.91,0.04492,0.616814
620,42.0,93.75,0.0447,2.731557
621,66.0,93.29,0.04448,5.536587
622,86.0,93.97,0.04425,6.444811
623,50.0,93.5,0.04403,10.105244
624,57.0,92.35,0.04381,3.710798
625,88.0,92.14,0.04359,4.329209
626,12.0,91.15,0.04338,19.586962
627,37.0,91.16,0.04316,1.651124
628,56.0,90.75,0.04294,7.161139
629,93.0,91.46,0.04273,3.967664
630,59.0,91.09,0.04251,8.923868
631,88.0,91.23,0.0423,4.207302
632,86.0,91.94,0.04209,6.111913
633,92.0,91.76,0.04188,6.255169
634,86.0,91.1,0.04167,3.710219
635,99.0,90.96,0.04146,5.965612
636,90.0,91.57,0.04126,5.171356
637,45.0,90.31,0.04105,1.697626
638,89.0,90.14,0.04084,2.66765
639,93.0,90.4,0.04064,4.099789
640,41.0,90.5,0.04044,1.409645
641,87.0,90.84,0.04023,6.231495
642,53.0,90.37,0.04003,3.293539
643,74.0,90.66,0.03983,5.346176
644,89.0,90.88,0.03963,4.709858
645,87.0,90.75,0.03944,4.946592
646,88.0,90.48,0.03924,7.086504
647,66.0,90.85,0.03904,5.198035
648,72.0,90.25,0.03885,4.645593
649,72.0,90.46,0.03865,11.697808
650,82.0,90.84,0.03846,2.993933
651,91.0,90.75,0.03827,7.654206
652,90.0,89.98,0.03808,5.171527
653,91.0,88.96,0.03789,5.291402
654,98.0,89.02,0.0377,7.005958
655,89.0,88.94,0.03751,8.612046
656,92.0,87.74,0.03732,6.497602
657,91.0,87.52,0.03713,6.308162
658,96.0,87.41,0.03695,8.589248
659,97.0,87.83,0.03676,9.794309
660,90.0,88.36,0.03658,7.706816
661,90.0,87.14,0.0364,5.891734
662,93.0,87.46,0.03621,5.96999
663,94.0,87.5,0.03603,8.775058
664,96.0,84.72,0.03585,6.219514
665,96.0,83.52,0.03567,4.344427
666,93.0,83.22,0.0355,9.129848
667,92.0,83.23,0.03532,3.188698
668,93.0,84.05,0.03514,7.452639
669,92.0,83.93,0.03497,4.442234
670,97.0,82.38,0.03479,9.254266
671,97.0,82.43,0.03462,4.626878
672,99.0,82.42,0.03444,8.125241
673,97.0,82.52,0.03427,9.092115
674,99.0,82.51,0.0341,6.203798
675,103.0,81.52,0.03393,7.356276
676,103.0,81.57,0.03376,9.441078
677,103.0,82.19,0.03359,7.708072
678,99.0,82.24,0.03342,6.893524
679,105.0,81.6,0.03326,5.69669
680,63.0,81.59,0.03309,8.501411
681,104.0,81.74,0.03292,11.970021
682,104.0,81.36,0.03276,8.164551
683,101.0,81.42,0.0326,5.818302
684,110.0,81.64,0.03243,9.211927
685,105.0,81.68,0.03227,8.184943
686,111.0,81.8,0.03211,8.221339
687,112.0,81.96,0.03195,5.972624
688,108.0,82.87,0.03179,6.95327
689,106.0,82.71,0.03163,10.144176
690,107.0,82.81,0.03147,7.247986
691,99.0,82.66,0.03131,7.857847
692,97.0,82.73,0.03116,9.896251
693,95.0,81.26,0.031,8.617592
694,107.0,81.41,0.03085,8.950952
695,99.0,81.45,0.03069,8.517002
696,97.0,80.69,0.03054,8.216914
697,106.0,80.78,0.03039,8.499662
698,103.0,80.87,0.03024,11.24166
699,100.0,80.94,0.03008,9.475749
700,93.0,80.91,0.02993,6.345634
701,105.0,81.69,0.02978,13.219637
702,108.0,82.08,0.02963,7.001156
703,110.0,82.35,0.02949,7.445805
704,95.0,83.18,0.02934,7.704555
705,109.0,83.64,0.02919,7.640966
706,110.0,83.83,0.02905,9.488958
707,111.0,84.71,0.0289,8.856243
708,118.0,85.06,0.02876,8.107305
709,127.0,86.02,0.02861,7.252507
710,107.0,86.84,0.02847,10.760448
711,70.0,87.15,0.02833,12.574991
712,108.0,87.37,0.02819,6.983518
713,96.0,88.22,0.02805,7.753221
714,97.0,89.06,0.0279,7.967495
715,95.0,89.15,0.02777,7.647042
716,101.0,89.29,0.02763,9.849359
717,80.0,89.74,0.02749,7.010604
718,112.0,89.98,0.02735,13.208486
719,110.0,90.87,0.02721,7.095566
720,108.0,91.53,0.02708,8.511856
721,71.0,91.58,0.02694,7.02024
722,125.0,91.97,0.02681,9.775983
723,99.0,92.46,0.02667,10.91286
724,77.0,92.66,0.02654,9.675536
725,100.0,92.78,0.02641,9.889272
726,24.0,92.9,0.02628,5.010368
727,32.0,92.85,0.02614,7.961319
728,106.0,93.35,0.02601,7.307075
729,111.0,93.53,0.02588,10.37932
730,102.0,93.96,0.02575,11.236424
731,106.0,94.14,0.02563,9.087744
732,95.0,94.23,0.0255,11.176296
733,140.0,94.71,0.02537,8.849213
734,106.0,94.91,0.02524,13.195662
735,114.0,95.06,0.02512,9.511881
736,116.0,95.32,0.02499,8.486494
737,121.0,96.08,0.02487,10.069644
738,115.0,96.34,0.02474,10.194287
739,134.0,96.75,0.02462,7.829884
740,120.0,97.54,0.0245,9.038
741,137.0,98.04,0.02437,12.455975
742,259.0,100.1,0.02425,9.593231
743,116.0,100.52,0.02413,11.496972
744,171.0,101.34,0.02401,9.046006
745,250.0,102.97,0.02389,9.05198
746,122.0,103.31,0.02377,9.062787
747,114.0,103.79,0.02365,7.872101
748,171.0,104.78,0.02353,9.824488
749,238.0,106.44,0.02341,10.771726
750,227.0,107.89,0.0233,10.73235
751,143.0,108.41,0.02318,9.617802
752,141.0,108.92,0.02307,11.935364
753,151.0,109.52,0.02295,10.843186
754,182.0,110.36,0.02284,6.424334
755,213.0,111.6,0.02272,8.705508
756,249.0,113.17,0.02261,8.370432
757,180.0,114.06,0.02249,9.984781
758,218.0,115.28,0.02238,8.001135
759,132.0,115.63,0.02227,6.986366
760,191.0,116.64,0.02216,9.606289
761,148.0,117.22,0.02205,7.290951
762,133.0,117.62,0.02194,8.670827
763,170.0,118.38,0.02183,9.693147
764,173.0,119.15,0.02172,10.345982
765,105.0,119.24,0.02161,9.891204
766,119.0,119.5,0.0215,7.613994
767,471.0,123.29,0.02139,8.22947
768,185.0,124.21,0.02129,8.200153
769,165.0,124.94,0.02118,6.323581
770,392.0,127.89,0.02108,8.78879
771,134.0,128.26,0.02097,5.297267
772,500.0,132.27,0.02086,7.290113
773,353.0,134.83,0.02076,8.940527
774,303.0,136.87,0.02066,7.071975
775,246.0,138.3,0.02055,6.800308
776,500.0,142.27,0.02045,6.862922
777,43.0,141.67,0.02035,11.221714
778,347.0,144.15,0.02025,7.142143
779,184.0,144.94,0.02015,6.427017
780,356.0,147.87,0.02004,8.118737
781,255.0,149.38,0.01994,8.311283
782,106.0,149.4,0.01984,6.653235
783,162.0,150.01,0.01975,5.866408
784,339.0,152.3,0.01965,7.428506
785,330.0,154.55,0.01955,5.599572
786,166.0,155.1,0.01945,6.359651
787,138.0,155.36,0.01935,7.949913
788,77.0,155.05,0.01926,7.900581
789,117.0,155.16,0.01916,7.67257
790,150.0,155.59,0.01906,5.805721
791,146.0,156.06,0.01897,8.060467
792,122.0,156.31,0.01887,7.513678
793,166.0,157.02,0.01878,7.958039
794,145.0,157.4,0.01869,6.382061
795,163.0,158.04,0.01859,5.100838
796,224.0,159.31,0.0185,6.082093
797,125.0,159.5,0.01841,4.708582
798,198.0,160.45,0.01832,5.916662
799,200.0,161.45,0.01822,8.484983
800,119.0,161.71,0.01813,6.596498
801,118.0,161.84,0.01804,4.726339
802,106.0,161.82,0.01795,7.880649
803,150.0,162.22,0.01786,7.63672
804,156.0,162.83,0.01777,7.526122
805,125.0,162.99,0.01768,6.069599
806,113.0,163.02,0.0176,7.850832
807,176.0,163.67,0.01751,5.162692
808,116.0,163.65,0.01742,6.638561
809,112.0,163.5,0.01733,5.135826
810,104.0,163.47,0.01725,6.508367
811,305.0,165.82,0.01716,6.444443
812,47.0,165.21,0.01707,5.515096
813,134.0,165.59,0.01699,7.331296
814,214.0,166.76,0.0169,5.536372
815,34.0,166.15,0.01682,9.428784
816,136.0,166.5,0.01674,7.685821
817,114.0,166.84,0.01665,4.139296
818,123.0,166.95,0.01657,6.260183
819,116.0,167.01,0.01649,8.051605
820,135.0,167.28,0.0164,6.995274
821,135.0,167.92,0.01632,6.331475
822,141.0,168.08,0.01624,6.552619
823,157.0,168.66,0.01616,4.707129
824,113.0,169.02,0.01608,6.412731
825,141.0,169.43,0.016,5.203373
826,140.0,170.59,0.01592,7.461286
827,129.0,171.56,0.01584,7.927219
828,111.0,171.61,0.01576,6.715691
829,106.0,171.56,0.01568,3.665253
830,128.0,171.82,0.0156,6.981556
831,115.0,171.91,0.01552,6.787446
832,218.0,173.14,0.01545,5.18125
833,119.0,172.93,0.01537,3.699585
834,103.0,172.9,0.01529,4.934406
835,136.0,173.12,0.01522,5.695374
836,109.0,173.05,0.01514,7.299438
837,124.0,173.08,0.01506,5.673938
838,103.0,172.96,0.01499,4.497841
839,106.0,172.68,0.01491,3.896322
840,106.0,172.54,0.01484,5.280345
841,94.0,172.11,0.01476,5.715075
842,99.0,170.51,0.01469,7.890286
843,112.0,170.47,0.01462,3.779093
844,99.0,169.75,0.01454,5.472216
845,102.0,168.27,0.01447,6.384887
846,105.0,168.1,0.0144,3.122482
847,104.0,168.0,0.01433,4.460771
848,105.0,167.34,0.01426,6.112514
849,182.0,166.78,0.01418,5.056355
850,117.0,165.68,0.01411,4.96424
851,95.0,165.2,0.01404,4.293335
852,89.0,164.68,0.01397,4.017808
853,94.0,164.11,0.0139,5.155327
854,89.0,163.18,0.01383,5.042964
855,89.0,161.94,0.01376,3.51537
856,91.0,160.36,0.01369,5.33402
857,91.0,159.47,0.01363,5.945341
858,94.0,158.23,0.01356,3.712561
859,94.0,157.85,0.01349,4.733407
860,88.0,156.82,0.01342,5.129904
861,91.0,156.25,0.01336,3.980759
862,101.0,155.93,0.01329,5.13177
863,98.0,155.21,0.01322,2.457342
864,102.0,154.5,0.01316,5.421961
865,98.0,154.43,0.01309,3.559315
866,96.0,154.2,0.01303,5.638427
867,102.0,150.51,0.01296,3.754941
868,40.0,149.06,0.0129,6.094244
869,92.0,148.33,0.01283,6.299709
870,96.0,145.37,0.01277,4.135463
871,102.0,145.05,0.0127,4.821555
872,102.0,141.07,0.01264,3.956044
873,101.0,138.55,0.01258,4.675592
874,101.0,136.53,0.01251,3.459685
875,96.0,135.03,0.01245,3.608672
876,84.0,130.87,0.01239,2.88215
877,97.0,131.41,0.01233,7.093138
878,89.0,128.83,0.01226,2.959517
879,99.0,127.98,0.0122,2.655721
880,91.0,125.33,0.01214,6.344047
881,94.0,123.72,0.01208,4.561622
882,95.0,123.61,0.01202,5.89102
883,100.0,122.99,0.01196,3.73829
884,96.0,120.56,0.0119,4.054455
885,91.0,118.17,0.01184,5.081243
886,90.0,117.41,0.01178,2.433118
887,100.0,117.03,0.01172,2.578931
888,91.0,117.17,0.01167,3.056132
889,108.0,117.08,0.01161,4.359556
890,23.0,115.81,0.01155,1.607814
891,92.0,115.27,0.01149,3.658956
892,98.0,115.03,0.01143,5.339403
893,97.0,114.34,0.01138,3.674139
894,95.0,113.84,0.01132,7.210046
895,102.0,113.23,0.01126,3.475687
896,92.0,111.91,0.01121,3.439002
897,92.0,111.58,0.01115,7.493264
898,92.0,110.52,0.01109,3.741627
899,95.0,109.47,0.01104,2.258901
900,97.0,109.25,0.01098,4.763626
901,120.0,109.27,0.01093,3.452391
902,240.0,110.61,0.01087,4.293573
903,249.0,111.6,0.01082,3.567301
904,160.0,111.64,0.01077,4.088248
905,120.0,111.59,0.01071,3.92529
906,138.0,111.84,0.01066,2.411125
907,113.0,111.21,0.01061,4.552031
908,128.0,111.33,0.01055,3.293087
909,114.0,111.35,0.0105,2.52846
910,154.0,111.85,0.01045,3.858097
911,121.0,110.01,0.0104,4.805733
912,128.0,110.82,0.01034,4.664154
913,116.0,110.64,0.01029,4.236303
914,111.0,109.61,0.01024,2.232058
915,116.0,110.43,0.01019,5.614793
916,110.0,110.17,0.01014,5.259979
917,105.0,110.08,0.01009,2.470296
918,108.0,109.93,0.01004,4.980538
919,119.0,109.96,0.01,4.640235
920,110.0,109.71,0.01,5.709475
921,109.0,109.45,0.01,4.380857
922,102.0,109.06,0.01,5.691381
923,106.0,108.55,0.01,3.185855
924,100.0,108.42,0.01,4.970853
925,98.0,107.99,0.01,5.29193
926,116.0,107.75,0.01,4.152625
927,135.0,107.81,0.01,2.795755
928,105.0,107.75,0.01,4.924656
929,107.0,107.76,0.01,3.201051
930,117.0,107.65,0.01,2.708269
931,97.0,107.47,0.01,4.951956
932,96.0,106.25,0.01,2.966854
933,92.0,105.98,0.01,2.617866
934,106.0,106.01,0.01,2.044849
935,93.0,105.58,0.01,3.76342
936,94.0,105.43,0.01,2.950042
937,98.0,105.17,0.01,4.061224
938,96.0,105.1,0.01,2.00585
939,93.0,104.97,0.01,5.267165
940,101.0,104.92,0.01,4.530815
941,92.0,104.9,0.01,4.251005
942,96.0,104.87,0.01,4.879226
943,97.0,104.72,0.01,3.06772
944,97.0,104.7,0.01,2.788875
945,101.0,104.69,0.01,1.590207
946,98.0,104.62,0.01,3.109283
947,90.0,104.48,0.01,2.294899
948,95.0,104.38,0.01,4.299725
949,88.0,103.44,0.01,3.874039
950,93.0,103.2,0.01,3.858688
951,99.0,103.24,0.01,5.082137
952,108.0,103.43,0.01,5.058017
953,99.0,103.48,0.01,4.617023
954,122.0,103.81,0.01,3.361535
955,147.0,104.39,0.01,4.204342
956,111.0,104.59,0.01,3.945618
957,115.0,104.83,0.01,3.704317
958,101.0,104.9,0.01,4.478658
959,113.0,105.09,0.01,2.531285
960,104.0,105.25,0.01,4.626837
961,108.0,105.42,0.01,3.791383
962,102.0,105.43,0.01,2.969335
963,106.0,105.51,0.01,4.987304
964,110.0,105.59,0.01,2.319988
965,105.0,105.66,0.01,3.831026
966,99.0,105.69,0.01,6.205724
967,109.0,105.76,0.01,3.460071
968,109.0,106.45,0.01,2.883979
969,113.0,106.66,0.01,2.229548
970,104.0,106.74,0.01,3.70412
971,117.0,106.89,0.01,2.018194
972,124.0,107.11,0.01,5.544155
973,106.0,107.16,0.01,1.889304
974,109.0,107.24,0.01,4.027174
975,135.0,107.63,0.01,4.752509
976,260.0,109.39,0.01,3.109125
977,129.0,109.71,0.01,3.533995
978,116.0,109.98,0.01,2.7734
979,108.0,110.07,0.01,3.570463
980,114.0,110.3,0.01,3.415566
981,147.0,110.83,0.01,3.624702
982,451.0,114.39,0.01,4.453666
983,500.0,118.39,0.01,4.618338
984,500.0,122.43,0.01,3.99919
985,500.0,126.52,0.01,3.407695
986,500.0,130.62,0.01,3.968227
987,287.0,132.49,0.01,3.60014
988,500.0,136.58,0.01,3.395797
989,155.0,137.05,0.01,3.34358
990,433.0,141.15,0.01,4.126861
991,500.0,145.23,0.01,3.914266
992,198.0,146.23,0.01,3.865969
993,246.0,147.72,0.01,4.54397
994,500.0,151.77,0.01,3.425356
995,500.0,155.75,0.01,3.210875
996,500.0,159.83,0.01,3.186719
997,309.0,162.0,0.01,4.185799
998,404.0,165.12,0.01,3.415855
999,490.0,169.07,0.01,3.523908
1000,500.0,173.1,0.01,4.010727
